bead,avg_error
C6,4.271997142857143
SN3,2.1262233333333325
SC3,1.9995408333333333
SN6,1.9434619999999998
SN3a,1.8998405617977523
TN3,1.7691778947368424
SC6,1.713552
TN6,1.6996286842105257
N5,1.6645777777777777
TX4e,1.6597657894736837
TN4a,1.6106916666666666
SP1,1.5660257142857148
C1,1.5478650000000003
N6,1.4716633333333335
N5a,1.351455
TN6a,1.3078966304347823
SN6d,1.2588761904761905
SN2a,1.244671
SN4a,1.223998181818182
SN6a,1.2221805555555554
TN2a,1.1923020833333333
TP1d,1.1882453846153844
TX3,1.1869924390243913
TN1,1.180975
TN6d,1.171687027027027
TC4,1.1667957142857142
P4,1.144856153846154
TX2,1.1447957142857141
SP4,1.01808
SN5,1.007604736842105
X2,0.9944318181818178
TN5a,0.9927319999999998
SX2,0.9895544999999999
X1h,0.9885199999999998
SX4e,0.9333113636363639
SC2,0.9010566101694915
X3,0.8961250000000001
TC5,0.8900372083333322
TX1,0.8620693333333332
X1,0.8455523529411766
SX3,0.8373189473684207
P2a,0.76338
SC4,0.7541776923076922
N3a,0.7320507692307694
TC3,0.7107802325581396
C2,0.6434899999999999
SX1,0.6162300000000003
TC6,0.6102697222222223
P5,0.5878000000000001
SN3r,0.49184000000000005
SX3h,0.439027
C4,0.3650366666666667
P3,0.24966999999999995
TX3h,0.18273909090909088
TX3e,0.08152000000000026
