bead,estimated_error,avg_fraction
N2,2.9330245368260024,0.4523809523809524
SC5,2.2113077261967646,0.35
TN4a,2.103129014374107,0.18888888888888888
C1,1.2394982096116625,0.5185185185185185
SN3,1.0202038334643966,0.3675925925925925
SC6,0.9668285426584813,0.4772727272727273
TN2a,0.9188493570482116,0.27499999999999997
SC3,0.897515104488345,0.5916666666666666
TN3,0.8941887046993077,0.3958333333333333
X3,0.888955,1.0
SN6a,0.8472641413266647,0.35714285714285715
SN3a,0.786710819824433,0.3987179487179487
P2a,0.7490400000000004,1.0
X1h,0.7481557232095636,0.6666666666666666
TC4,0.7130608579395702,0.2986111111111111
N3a,0.42403692439883545,0.37179487179487175
TN1,0.3575317515401072,0.26666666666666666
SN4a,0.3183994807795848,0.3683333333333333
N5a,0.2957593122773448,0.41666666666666663
TC6,0.24177152330188725,0.30341880341880345
X1,0.23481743753881434,0.47604166666666664
TC3,0.17991741792469507,0.43699186991869915
TX3e,0.17930062232309055,0.41666666666666663
TX1,0.16689801955894235,0.4256410256410256
TX3,0.14753310310076806,0.526255707762557
SC4,0.13474752207129154,0.4868421052631578
SX3,0.10639735787270899,0.3696581196581197
TX3h,0.07864796453238948,0.5648148148148148
SC2,0.04361443175077506,0.47361111111111115
C4,0.03904394311161485,0.8333333333333334
X2,-0.0015406948905316922,0.6283333333333333
TC5,-0.125200422171039,0.3964157706093191
P3,-0.1289913280322908,0.6666666666666666
TX2,-0.13092840349554238,0.3921875
SP1,-0.15762447849417272,0.4642857142857143
TN6d,-0.23278285973868115,0.2652777777777777
SX4e,-0.274232838198485,0.4060185185185185
TX4e,-0.2771629977868265,0.29166666666666663
SX3h,-0.3461457232095633,0.8095238095238095
SX2,-0.43130628696088236,0.3921052631578947
TP1d,-0.5716533451296516,0.3355555555555556
TN6a,-0.581447473364118,0.33424657534246577
C2,-0.5932999999999994,1.0
SN3r,-0.5952044317507457,0.5
SX1,-0.5971100000000005,1.0
TN5a,-0.5977966782018549,0.30833333333333335
P5,-0.6379899999999916,1.0
SN6d,-0.7189267649704401,0.3098484848484848
P4,-0.8193595700624774,0.506060606060606
SN5,-0.829648163759841,0.40277777777777773
SN2a,-0.9523542097163618,0.23245614035087722
SP4,-1.0185453394799049,0.625
TN6,-1.0881599839240739,0.3055555555555556
N5,-1.1258694844297361,0.4351851851851852
N6,-1.5111983420321202,0.4722222222222222
SN6,-2.1226183131427607,0.2986111111111111
